score,model,date_function,date_mid,mean,lower,upper,y_sd,mean_std,lower_std,upper_std,score_label,main_model,main_model_pretty
score_lgb_logit,date_rw2_creator_source,rw2,115,-0.4759695847062566,-0.8489020543215045,-0.14980151740793018,2.942219811873306,-0.16177227234535127,-0.2885243484853737,-0.05091445472680433,LightGBM Logit,date_rw2_creator_source,Source + RW2 date + creator
score_lgb_logit,date_rw2_creator_source,rw2,118,-0.4585583047160105,-0.8293060381221296,-0.1337027585498921,2.942219811873306,-0.15585453638287047,-0.2818640656199347,-0.04544281770190508,LightGBM Logit,date_rw2_creator_source,Source + RW2 date + creator
score_lgb_logit,date_rw2_creator_source,rw2,120,-0.4410130988344674,-0.8095581443305991,-0.11744767663139472,2.942219811873306,-0.14989128176445632,-0.27515216268466186,-0.03991804968392759,LightGBM Logit,date_rw2_creator_source,Source + RW2 date + creator
score_lgb_logit,date_rw2_creator_source,rw2,124,-0.4233381237577543,-0.789668774524083,-0.10103407038084812,2.942219811873306,-0.1438839212656296,-0.26839217496170087,-0.034339402505933064,LightGBM Logit,date_rw2_creator_source,Source + RW2 date + creator
score_lgb_logit,date_rw2_creator_source,rw2,125,-0.4055359805997463,-0.7696456454514855,-0.08445852065173552,2.942219811873306,-0.13783333895149807,-0.26158672521529025,-0.02870571407034369,LightGBM Logit,date_rw2_creator_source,Source + RW2 date + creator
score_lgb_logit,date_rw2_creator_source,rw2,127.5,-0.3876096694128561,-0.7494971409511435,-0.06771778953232457,2.942219811873306,-0.1317405544781733,-0.25473866293964625,-0.023015883877557326,LightGBM Logit,date_rw2_creator_source,Source + RW2 date + creator
score_lgb_logit,date_rw2_creator_source,rw2,135,-0.36956277418300504,-0.7292324829891855,-0.05080906276538517,2.942219811873306,-0.12560678596875638,-0.2478511224913833,-0.01726895541942365,LightGBM Logit,date_rw2_creator_source,Source + RW2 date + creator
score_lgb_logit,date_rw2_creator_source,rw2,137.5,-0.3513989142628743,-0.7088608421336862,-0.033729554301228516,2.942219811873306,-0.11943326356678267,-0.2409272207579745,-0.011463981774955478,LightGBM Logit,date_rw2_creator_source,Source + RW2 date + creator
score_lgb_logit,date_rw2_creator_source,rw2,150,-0.3331222598084976,-0.6883921943477211,-0.016476950580404232,2.942219811873306,-0.11322140462251841,-0.23397034836408878,-0.0056001766128797115,LightGBM Logit,date_rw2_creator_source,Source + RW2 date + creator
score_lgb_logit,date_rw2_creator_source,rw2,161.5,-0.3147374755207458,-0.6678370057877159,9.504543131512994e-4,2.942219811873306,-0.10697279457184847,-0.22698406254103268,3.230398725872717e-4,LightGBM Logit,date_rw2_creator_source,Source + RW2 date + creator
score_lgb_logit,date_rw2_creator_source,rw2,165,-0.29625059108007995,-0.6472070001303722,0.018552555266085083,2.942219811873306,-0.10068948277914617,-0.21997234792539064,0.006305631955578705,LightGBM Logit,date_rw2_creator_source,Source + RW2 date + creator
score_lgb_logit,date_rw2_creator_source,rw2,170,-0.2776676684239983,-0.6265136474221394,0.036328804852299904,2.942219811873306,-0.09437352957228842,-0.21293910295004076,0.012347413577223321,LightGBM Logit,date_rw2_creator_source,Source + RW2 date + creator
score_lgb_logit,date_rw2_creator_source,rw2,170.5,-0.2589952909904527,-0.6057690100584009,0.054277752796739014,2.942219811873306,-0.08802717252643026,-0.20588842737508073,0.01844789181885784,LightGBM Logit,date_rw2_creator_source,Source + RW2 date + creator
score_lgb_logit,date_rw2_creator_source,rw2,175,-0.24024000046910202,-0.584984728893532,0.07239742280251776,2.942219811873306,-0.08165263502734069,-0.19882427768748975,0.02460639497781862,LightGBM Logit,date_rw2_creator_source,Source + RW2 date + creator
score_lgb_logit,date_rw2_creator_source,rw2,178.5,-0.22140892544095994,-0.564172992089257,0.0906846428383637,2.942219811873306,-0.07525233993308926,-0.19175079639275797,0.030821844945916853,LightGBM Logit,date_rw2_creator_source,Source + RW2 date + creator
score_lgb_logit,date_rw2_creator_source,rw2,180,-0.20250982069582277,-0.5433462072575018,0.10913464230643405,2.942219811873306,-0.06882892293723124,-0.18467220058298578,0.03709262029506498,LightGBM Logit,date_rw2_creator_source,Source + RW2 date + creator
score_lgb_logit,date_rw2_creator_source,rw2,184.5,-0.18355070829174833,-0.5225167166821147,0.12774148253842335,2.942219811873306,-0.06238511057230694,-0.1775926851466034,0.043416702594049415,LightGBM Logit,date_rw2_creator_source,Source + RW2 date + creator
score_lgb_logit,date_rw2_creator_source,rw2,188,-0.1645369206133773,-0.5016921515650618,0.14650098166529585,2.942219811873306,-0.05592271520618201,-0.17051484377220452,0.04979267051159544,LightGBM Logit,date_rw2_creator_source,Source + RW2 date + creator
score_lgb_logit,date_rw2_creator_source,rw2,196.5,-0.1454743702860314,-0.4808807388226625,0.16540762252214938,2.942219811873306,-0.04944374641859547,-0.1634414726194392,0.056218648876827,LightGBM Logit,date_rw2_creator_source,Source + RW2 date + creator
score_lgb_logit,date_rw2_creator_source,rw2,197,-0.12636903823439266,-0.46009053698084784,0.1844550103671414,2.942219811873306,-0.04295023700283417,-0.15637531061552776,0.06269246424851556,LightGBM Logit,date_rw2_creator_source,Source + RW2 date + creator
score_lgb_logit,date_rw2_creator_source,rw2,197.5,-0.10722674949202972,-0.43932902857218714,0.20363614405694955,2.942219811873306,-0.03644416676800182,-0.14931890091939362,0.06921173708204173,LightGBM Logit,date_rw2_creator_source,Source + RW2 date + creator
score_lgb_logit,date_rw2_creator_source,rw2,200,-0.08805178050770024,-0.41860129765251886,0.2229451611386324,2.942219811873306,-0.02992698919107537,-0.1422739714970501,0.07577447485022663,LightGBM Logit,date_rw2_creator_source,Source + RW2 date + creator
score_lgb_logit,date_rw2_creator_source,rw2,200.5,-0.06885013180153515,-0.397914793745303,0.24237362371020055,2.942219811873306,-0.023400743725431716,-0.13524305428830327,0.0823778096837305,LightGBM Logit,date_rw2_creator_source,Source + RW2 date + creator
score_lgb_logit,date_rw2_creator_source,rw2,201,-0.049628668803588565,-0.37727775355155535,0.261911163215871,2.942219811873306,-0.016867763789541638,-0.12822894877842023,0.08901821752369773,LightGBM Logit,date_rw2_creator_source,Source + RW2 date + creator
score_lgb_logit,date_rw2_creator_source,rw2,205,-0.030389980934089695,-0.3566922719958215,0.2815520667949956,2.942219811873306,-0.010328929474083192,-0.12123236698916665,0.09569375668629324,LightGBM Logit,date_rw2_creator_source,Source + RW2 date + creator
score_lgb_logit,date_rw2_creator_source,rw2,205.5,-0.011135334852467075,-0.3361587332204494,0.30129214534207693,2.942219811873306,-0.0037846712905441377,-0.1142534394826258,0.10240300338071776,LightGBM Logit,date_rw2_creator_source,Source + RW2 date + creator
score_lgb_logit,date_rw2_creator_source,rw2,206.5,0.008133967023824438,-0.3156776230359608,0.3211270554253769,2.942219811873306,0.002764568096170067,-0.10729233137580207,0.109144481363857,LightGBM Logit,date_rw2_creator_source,Source + RW2 date + creator
score_lgb_logit,date_rw2_creator_source,rw2,207,0.02741225225152011,-0.29525533313613433,0.3410465659266119,2.942219811873306,0.009316860739261619,-0.10035121507394983,0.11591471328903472,LightGBM Logit,date_rw2_creator_source,Source + RW2 date + creator
score_lgb_logit,date_rw2_creator_source,rw2,208,0.04669493834779808,-0.27489667117855077,0.3610415386308517,2.942219811873306,0.015870649147069503,-0.09343172460099933,0.12271059326494617,LightGBM Logit,date_rw2_creator_source,Source + RW2 date + creator
score_lgb_logit,date_rw2_creator_source,rw2,208.5,0.0659770196968731,-0.25460679168056694,0.3811019069501397,2.942219811873306,0.022424232013741233,-0.0865356118713847,0.1295286998653893,LightGBM Logit,date_rw2_creator_source,Source + RW2 date + creator
score_lgb_logit,date_rw2_creator_source,rw2,209,0.0852539117304459,-0.23438992248826854,0.4012176950740784,2.942219811873306,0.028976051138804918,-0.07966431384303435,0.13636564251758737,LightGBM Logit,date_rw2_creator_source,Source + RW2 date + creator
score_lgb_logit,date_rw2_creator_source,rw2,210.5,0.10452326020975072,-0.21424736830149524,0.4213819766675872,2.942219811873306,0.03552530636492484,-0.07281827395658937,0.14321906710270368,LightGBM Logit,date_rw2_creator_source,Source + RW2 date + creator
score_lgb_logit,date_rw2_creator_source,rw2,211.5,0.12378240560668273,-0.19418075368620796,0.44158738724742375,2.942219811873306,0.04207109377319796,-0.06599804436860665,0.15008647058435307,LightGBM Logit,date_rw2_creator_source,Source + RW2 date + creator
score_lgb_logit,date_rw2_creator_source,rw2,225,0.1430299682268074,-0.17419013180522233,0.46182856310372367,2.942219811873306,0.04861294443386284,-0.059203643148033794,0.15696602994787062,LightGBM Logit,date_rw2_creator_source,Source + RW2 date + creator
score_lgb_logit,date_rw2_creator_source,rw2,230,0.16226544528025666,-0.15427457519101012,0.4821017192476436,2.942219811873306,0.055150687458984424,-0.05243475506773363,0.16385645875339624,LightGBM Logit,date_rw2_creator_source,Source + RW2 date + creator
score_lgb_logit,date_rw2_creator_source,rw2,237.5,0.1814879993778168,-0.13443346442699122,0.5024026466094127,2.942219811873306,0.06168403823719198,-0.04569116960075042,0.17075632642468472,LightGBM Logit,date_rw2_creator_source,Source + RW2 date + creator
score_lgb_logit,date_rw2_creator_source,rw2,240,0.20069602047666937,-0.11466704877918274,0.5227260768728217,2.942219811873306,0.06821244954804603,-0.0389729714674766,0.17766384236941254,LightGBM Logit,date_rw2_creator_source,Source + RW2 date + creator
score_lgb_logit,date_rw2_creator_source,rw2,250,0.21988747591295466,-0.09497602978477691,0.5430662147549656,2.942219811873306,0.07473523053090744,-0.03228039910597497,0.18457703689011473,LightGBM Logit,date_rw2_creator_source,Source + RW2 date + creator
score_lgb_logit,date_rw2_creator_source,rw2,251,0.23906226428021898,-0.07535881220925957,0.5634204399805903,2.942219811873306,0.08125234671980829,-0.025612910328844107,0.19149501940912483,LightGBM Logit,date_rw2_creator_source,Source + RW2 date + creator
score_lgb_logit,date_rw2_creator_source,rw2,257.5,0.2582212662626484,-0.055812059936594625,0.5837870975391863,2.942219811873306,0.08776409744118996,-0.018969371258858864,0.19841722742241008,LightGBM Logit,date_rw2_creator_source,Source + RW2 date + creator
score_lgb_logit,date_rw2_creator_source,rw2,259,0.2773673321838226,-0.036330327393603555,0.6041680080548337,2.942219811873306,0.09427145146141318,-0.01234793105769759,0.20534427972264963,LightGBM Logit,date_rw2_creator_source,Source + RW2 date + creator
score_lgb_logit,date_rw2_creator_source,rw2,260,0.2965036935051034,-0.016907843873579798,0.6245658634856343,2.942219811873306,0.10077550708773185,-0.005746628380839637,0.2122770912510355,LightGBM Logit,date_rw2_creator_source,Source + RW2 date + creator
score_lgb_logit,date_rw2_creator_source,rw2,275,0.3156322678631218,0.002459581649831177,0.6449814205410009,2.942219811873306,0.10727691608539584,8.359612153740362e-4,0.21921591919753353,LightGBM Logit,date_rw2_creator_source,Source + RW2 date + creator
score_lgb_logit,date_rw2_creator_source,rw2,279,0.33475454175805985,0.021775517807070495,0.6654149952579405,2.942219811873306,0.1137761836852435,0.007401050635032622,0.2261608709766222,LightGBM Logit,date_rw2_creator_source,Source + RW2 date + creator
score_lgb_logit,date_rw2_creator_source,rw2,283.5,0.35387162332501276,0.04104299820837558,0.6858665082331541,2.942219811873306,0.12027368651960213,0.013949670939862095,0.23311191960075345,LightGBM Logit,date_rw2_creator_source,Source + RW2 date + creator
score_lgb_logit,date_rw2_creator_source,rw2,287.5,0.37298460188399146,0.06026487688949043,0.7063361278718975,2.942219811873306,0.12676979482593886,0.02048279215791151,0.24006912230740998,LightGBM Logit,date_rw2_creator_source,Source + RW2 date + creator
score_lgb_logit,date_rw2_creator_source,rw2,297.5,0.3920943640403922,0.07944364110114552,0.7268239400325089,2.942219811873306,0.13326480994319267,0.027001259654547666,0.24703250827807507,LightGBM Logit,date_rw2_creator_source,Source + RW2 date + creator
score_lgb_logit,date_rw2_creator_source,rw2,300,0.41120063613844954,0.09858052588263967,0.7473281264435979,2.942219811873306,0.13975863886139725,0.033505493194226584,0.2540014595197003,LightGBM Logit,date_rw2_creator_source,Source + RW2 date + creator
score_lgb_logit,date_rw2_creator_source,rw2,303.5,0.43030344263720044,0.11767704355308985,0.7678474781127321,2.942219811873306,0.14625128989367622,0.03999600678311152,0.26097556512062403,LightGBM Logit,date_rw2_creator_source,Source + RW2 date + creator
score_lgb_logit,date_rw2_creator_source,rw2,308,0.4494009467011525,0.13673297485239852,0.7883772924980496,2.942219811873306,0.15274213873742482,0.04647272589920495,0.26795322678358663,LightGBM Logit,date_rw2_creator_source,Source + RW2 date + creator
score_lgb_logit,date_rw2_creator_source,rw2,312,0.4684914814651204,0.15574824036197968,0.8089132537140036,2.942219811873306,0.15923061885944975,0.052935623549762945,0.2749329776278578,LightGBM Logit,date_rw2_creator_source,Source + RW2 date + creator
score_lgb_logit,date_rw2_creator_source,rw2,312.5,0.4875713781704204,0.17472068052446604,0.8294476232156293,2.942219811873306,0.16571548332413158,0.05938396574565301,0.2819121874811663,LightGBM Logit,date_rw2_creator_source,Source + RW2 date + creator
score_lgb_logit,date_rw2_creator_source,rw2,317.5,0.5066361538302777,0.1936473859131233,0.8499711704606778,2.942219811873306,0.17219520845646927,0.06581676363256773,0.2888877190720508,LightGBM Logit,date_rw2_creator_source,Source + RW2 date + creator
score_lgb_logit,date_rw2_creator_source,rw2,320.5,0.5256813789249464,0.21252558750724773,0.8704746844274714,2.942219811873306,0.17866828875380525,0.07223307607732173,0.2958564417636906,LightGBM Logit,date_rw2_creator_source,Source + RW2 date + creator
score_lgb_logit,date_rw2_creator_source,rw2,321.5,0.5447046764677661,0.2313545772112944,0.8909526326285927,2.942219811873306,0.1851339163272623,0.07863266241280299,0.3028164751774018,LightGBM Logit,date_rw2_creator_source,Source + RW2 date + creator
score_lgb_logit,date_rw2_creator_source,rw2,330,0.5637055294944741,0.25013548014990444,0.9114028220866558,2.942219811873306,0.1915919154713202,0.08501590504573607,0.309767073965275,LightGBM Logit,date_rw2_creator_source,Source + RW2 date + creator
score_lgb_logit,date_rw2_creator_source,rw2,331.5,0.5826844128929745,0.2688703370528427,0.9318249019515696,2.942219811873306,0.1980424475906103,0.09138349757819536,0.3167081188805803,LightGBM Logit,date_rw2_creator_source,Source + RW2 date + creator
score_lgb_logit,date_rw2_creator_source,rw2,332,0.6016432598339854,0.28756252571228547,0.9522212298956584,2.942219811873306,0.2044861697300992,0.09773658805226891,0.32364041124764936,LightGBM Logit,date_rw2_creator_source,Source + RW2 date + creator
score_lgb_logit,date_rw2_creator_source,rw2,335.5,0.6205845097461052,0.3062157746611906,0.9725952309852038,2.942219811873306,0.21092391100139463,0.10407644371962256,0.3305651151760664,LightGBM Logit,date_rw2_creator_source,Source + RW2 date + creator
score_lgb_logit,date_rw2_creator_source,rw2,337.5,0.6395094721786291,0.3248325879920308,0.9929484145615819,2.942219811873306,0.21735611649336783,0.11040391566978487,0.33748274365992165,LightGBM Logit,date_rw2_creator_source,Source + RW2 date + creator
score_lgb_logit,date_rw2_creator_source,rw2,342,0.658418943487926,0.3434149148107463,1.0132813853656515,2.942219811873306,0.2237830568711696,0.11671966636377676,0.34439350223819515,LightGBM Logit,date_rw2_creator_source,Source + RW2 date + creator
score_lgb_logit,date_rw2_creator_source,rw2,350,0.677313336176999,0.36196429499647964,1.0335940470342018,2.942219811873306,0.23020487233608652,0.12302421917484732,0.35129735815901336,LightGBM Logit,date_rw2_creator_source,Source + RW2 date + creator
score_lgb_logit,date_rw2_creator_source,rw2,355,0.6961929436557531,0.38048205008745184,1.0538861937516508,2.942219811873306,0.23662166261211065,0.12931802326665714,0.3581942414698932,LightGBM Logit,date_rw2_creator_source,Source + RW2 date + creator
score_lgb_logit,date_rw2_creator_source,rw2,356,0.7150538302059742,0.3989666738142404,1.0741477957601246,2.942219811873306,0.24303209002956877,0.13560056668920975,0.3650807432624202,LightGBM Logit,date_rw2_creator_source,Source + RW2 date + creator
score_lgb_logit,date_rw2_creator_source,rw2,359,0.733891040670319,0.41741577058252943,1.094366764464532,2.942219811873306,0.249434470432395,0.14187103522926847,0.3719527548717547,LightGBM Logit,date_rw2_creator_source,Source + RW2 date + creator
score_lgb_logit,date_rw2_creator_source,rw2,360,0.752698980285094,0.4358263858603152,1.1145297044242717,2.942219811873306,0.25582690227548016,0.14812842470217252,0.3788057234631469,LightGBM Logit,date_rw2_creator_source,Source + RW2 date + creator
score_lgb_logit,date_rw2_creator_source,rw2,364,0.7714738265556321,0.4541972260480338,1.1346264085497761,2.942219811873306,0.26220808637150606,0.15437229544003622,0.38563617985678694,LightGBM Logit,date_rw2_creator_source,Source + RW2 date + creator
score_lgb_logit,date_rw2_creator_source,rw2,365,0.7902127782065699,0.47252791867599925,1.1546485201280643,2.942219811873306,0.26857707062459174,0.16060252084807408,0.3924412837778091,LightGBM Logit,date_rw2_creator_source,Source + RW2 date + creator
score_lgb_logit,date_rw2_creator_source,rw2,368,0.8089132420360855,0.49081817583566395,1.1745881716299718,2.942219811873306,0.2749329736587736,0.16681900307209233,0.3992183612148657,LightGBM Logit,date_rw2_creator_source,Source + RW2 date + creator
score_lgb_logit,date_rw2_creator_source,rw2,368.5,0.8275718930414264,0.5090668923543354,1.1944363067555568,2.942219811873306,0.2812746653740031,0.1730213664866234,0.4059643341178718,LightGBM Logit,date_rw2_creator_source,Source + RW2 date + creator
score_lgb_logit,date_rw2_creator_source,rw2,369.5,0.8461890549373638,0.5272761788313364,1.2141908330873128,2.942219811873306,0.28760225579427284,0.17921032844096735,0.41267849131715273,LightGBM Logit,date_rw2_creator_source,Source + RW2 date + creator
score_lgb_logit,date_rw2_creator_source,rw2,371,0.864764820565793,0.54544773811453,1.2338494853594018,2.942219811873306,0.2939157764746335,0.1853864676980896,0.41936006289544087,LightGBM Logit,date_rw2_creator_source,Source + RW2 date + creator
score_lgb_logit,date_rw2_creator_source,rw2,371.5,0.8832986213428632,0.5635825651848314,1.2534088704068096,2.942219811873306,0.30021503416512874,0.191550122431539,0.4260078955857368,LightGBM Logit,date_rw2_creator_source,Source + RW2 date + creator
score_lgb_logit,date_rw2_creator_source,rw2,372.5,0.9017896358102336,0.5816812383427495,1.2728653883905705,2.942219811873306,0.30649974966896365,0.19770148919376426,0.4326207658768158,LightGBM Logit,date_rw2_creator_source,Source + RW2 date + creator
score_lgb_logit,date_rw2_creator_source,rw2,374,0.9202372064496667,0.5997442997726293,1.2922160196032164,2.942219811873306,0.31276969950921285,0.2038407522620729,0.4391976474322171,LightGBM Logit,date_rw2_creator_source,Source + RW2 date + creator
score_lgb_logit,date_rw2_creator_source,rw2,375,0.9386402405814244,0.6177717988142173,1.3114570524036935,2.942219811873306,0.319024512306507,0.20996792840602996,0.4457372787414857,LightGBM Logit,date_rw2_creator_source,Source + RW2 date + creator
score_lgb_logit,date_rw2_creator_source,rw2,376.5,0.9570003875446779,0.6357660948729782,1.3305901732616023,2.942219811873306,0.32526474863730775,0.2160838195390259,0.4522402330009524,LightGBM Logit,date_rw2_creator_source,Source + RW2 date + creator
score_lgb_logit,date_rw2_creator_source,rw2,378,0.9753188945519621,0.6537295522435213,1.349615583044126,2.942219811873306,0.33149083240350363,0.22218922923617077,0.45870657848124147,LightGBM Logit,date_rw2_creator_source,Source + RW2 date + creator
score_lgb_logit,date_rw2_creator_source,rw2,379,0.9935981909117171,0.6716654481932947,1.3685359066685234,2.942219811873306,0.3377035892770686,0.2282852713732651,0.46513720733774105,LightGBM Logit,date_rw2_creator_source,Source + RW2 date + creator
score_lgb_logit,date_rw2_creator_source,rw2,379.5,1.011839868106563,0.6895761103705064,1.387352489203024,2.942219811873306,0.34390356017021256,0.2343727370700609,0.47153257673147786,LightGBM Logit,date_rw2_creator_source,Source + RW2 date + creator
score_lgb_logit,date_rw2_creator_source,rw2,380.5,1.0300446230652645,0.7074628855918139,1.4060652649485148,2.942219811873306,0.35009098195468846,0.2404520840818394,0.4778926643326746,LightGBM Logit,date_rw2_creator_source,Source + RW2 date + creator
score_lgb_logit,date_rw2_creator_source,rw2,381,1.0482137100607487,0.725327448393267,1.4246754874886582,2.942219811873306,0.356266280932067,0.24652388154896296,0.48421789620863503,LightGBM Logit,date_rw2_creator_source,Source + RW2 date + creator
score_lgb_logit,date_rw2_creator_source,rw2,381.5,1.0663487163976177,0.7431716021440542,1.4431853009761182,2.942219811873306,0.3624299965945357,0.252588742399528,0.49050900111274987,LightGBM Logit,date_rw2_creator_source,Source + RW2 date + creator
score_lgb_logit,date_rw2_creator_source,rw2,382.5,1.0844502810247656,0.760996154007454,1.4615952923558369,2.942219811873306,0.36858234610768187,0.2586469409717315,0.4967661785355329,LightGBM Logit,date_rw2_creator_source,Source + RW2 date + creator
score_lgb_logit,date_rw2_creator_source,rw2,385,1.102518359735796,0.7788011329852386,1.4799050360246537,2.942219811873306,0.37472331444666074,0.2646984871226794,0.5029892838232235,LightGBM Logit,date_rw2_creator_source,Source + RW2 date + creator
score_lgb_logit,date_rw2_creator_source,rw2,385.5,1.120554660779819,0.7965880550315145,1.4981174891680662,2.942219811873306,0.3808534822102104,0.2707438960939932,0.5091793220623504,LightGBM Logit,date_rw2_creator_source,Source + RW2 date + creator
score_lgb_logit,date_rw2_creator_source,rw2,386.5,1.1385594550623166,0.8143570998306682,1.516232964888874,2.942219811873306,0.38697294147353245,0.27678322895670004,0.5153363996701155,LightGBM Logit,date_rw2_creator_source,Source + RW2 date + creator
score_lgb_logit,date_rw2_creator_source,rw2,387,1.1565334065424042,0.8321088405653587,1.5342523584374794,2.942219811873306,0.3930819179026741,0.28281668052379694,0.5214608209237174,LightGBM Logit,date_rw2_creator_source,Source + RW2 date + creator
score_lgb_logit,date_rw2_creator_source,rw2,387.5,1.1744769089655114,0.8498434585514283,1.5521763014382284,2.942219811873306,0.3991805453236086,0.2888443124208094,0.5275528004992803,LightGBM Logit,date_rw2_creator_source,Source + RW2 date + creator
score_lgb_logit,date_rw2_creator_source,rw2,388.5,1.1923875701693165,0.8675584961275218,1.5700004658387172,2.942219811873306,0.4052680106895635,0.29486528933919076,0.5336108673808095,LightGBM Logit,date_rw2_creator_source,Source + RW2 date + creator
score_lgb_logit,date_rw2_creator_source,rw2,389,1.210263342214319,0.8852517954974656,1.5877211529431106,2.942219811873306,0.41134361794802354,0.300878877888402,0.5396337644576634,LightGBM Logit,date_rw2_creator_source,Source + RW2 date + creator
score_lgb_logit,date_rw2_creator_source,rw2,390,1.2281013491748396,0.9029202861210748,1.6053334557779524,2.942219811873306,0.41740638963100096,0.3068840344549876,0.5456198239504884,LightGBM Logit,date_rw2_creator_source,Source + RW2 date + creator
score_lgb_logit,date_rw2_creator_source,rw2,391,1.2458986067255382,0.9205606729729454,1.622832522827881,2.942219811873306,0.42345531142769266,0.3128796391275831,0.5515673969289965,LightGBM Logit,date_rw2_creator_source,Source + RW2 date + creator
score_lgb_logit,date_rw2_creator_source,rw2,392,1.2636505269013523,0.9381681497439491,1.640210734234475,2.942219811873306,0.4294888239831368,0.31886405834056947,0.5574738935600314,LightGBM Logit,date_rw2_creator_source,Source + RW2 date + creator
score_lgb_logit,date_rw2_creator_source,rw2,393,1.2813531079487555,0.9557383348936297,1.6574618093005937,2.942219811873306,0.43550556718361577,0.32483580289846287,0.5633371791638133,LightGBM Logit,date_rw2_creator_source,Source + RW2 date + creator
score_lgb_logit,date_rw2_creator_source,rw2,393.5,1.2990016457586864,0.9732660194469444,1.6745786144442554,2.942219811873306,0.4415039421992113,0.33079310237778176,0.5691548291825465,LightGBM Logit,date_rw2_creator_source,Source + RW2 date + creator
score_lgb_logit,date_rw2_creator_source,rw2,394.5,1.3165938541406932,0.9907480158476788,1.6915588161411177,2.942219811873306,0.4474831720008099,0.336734873393729,0.5749260504993015,LightGBM Logit,date_rw2_creator_source,Source + RW2 date + creator
score_lgb_logit,date_rw2_creator_source,rw2,395,1.3341290791133198,1.0081824388728335,1.708403432251111,2.942219811873306,0.45344303431356553,0.34266047519778126,0.580651189063734,LightGBM Logit,date_rw2_creator_source,Source + RW2 date + creator
score_lgb_logit,date_rw2_creator_source,rw2,395.5,1.351606441718004,1.0255669924969955,1.7251135108223639,2.942219811873306,0.45938323039754075,0.34856912741812407,0.5863306010858472,LightGBM Logit,date_rw2_creator_source,Source + RW2 date + creator
score_lgb_logit,date_rw2_creator_source,rw2,396,1.3690250025077588,1.0428992308701237,1.7416902347943433,2.942219811873306,0.4653034409540268,0.3544599987606336,0.5919646886224358,LightGBM Logit,date_rw2_creator_source,Source + RW2 date + creator
score_lgb_logit,date_rw2_creator_source,rw2,396.5,1.3863849604141267,1.0601775593777925,1.7581372202680727,2.942219811873306,0.4712037335957635,0.3603325472486637,0.5975546807118636,LightGBM Logit,date_rw2_creator_source,Source + RW2 date + creator
score_lgb_logit,date_rw2_creator_source,rw2,397,1.4036876999015002,1.0774013427173506,1.7744604586218957,2.942219811873306,0.47708457887372285,0.3661865569559098,0.603102613700402,LightGBM Logit,date_rw2_creator_source,Source + RW2 date + creator
score_lgb_logit,date_rw2_creator_source,rw2,397.5,1.4209352196607605,1.0945703129582265,1.7906674289405387,2.942219811873306,0.4829466561018273,0.3720219368182813,0.6086110295751234,LightGBM Logit,date_rw2_creator_source,Source + RW2 date + creator
score_lgb_logit,date_rw2_creator_source,rw2,398,1.4381300863155182,1.1116845344125534,1.8067669906522599,2.942219811873306,0.48879083762265313,0.3778387086941495,0.6140829394734768,LightGBM Logit,date_rw2_creator_source,Source + RW2 date + creator
score_lgb_logit,date_rw2_creator_source,rw2,399,1.455275158324145,1.1287441497961517,1.8227688910284279,2.942219811873306,0.49461809496740966,0.38363692108968644,0.6195216562925236,LightGBM Logit,date_rw2_creator_source,Source + RW2 date + creator
score_lgb_logit,date_rw2_creator_source,rw2,399.5,1.472372814017815,1.1457486583006349,1.838682425900702,2.942219811873306,0.5004292364819466,0.38941640379042203,0.6249303394942529,LightGBM Logit,date_rw2_creator_source,Source + RW2 date + creator
score_lgb_logit,date_rw2_creator_source,rw2,400,1.4894266142580288,1.1626985030580668,1.8545192393978425,2.942219811873306,0.50622547242985,0.3951773074078305,0.6303129466785398,LightGBM Logit,date_rw2_creator_source,Source + RW2 date + creator
score_lgb_logit,date_rw2_creator_source,rw2,402,1.5064396181179347,1.1795934600560882,1.8702904672546905,2.942219811873306,0.5120078425271657,0.4009195558047185,0.6356732626526228,LightGBM Logit,date_rw2_creator_source,Source + RW2 date + creator
score_lgb_logit,date_rw2_creator_source,rw2,403,1.5234178209337952,1.1964363557425737,1.886011738035601,2.942219811873306,0.5177783844653802,0.40664410963258546,0.6410165992440859,LightGBM Logit,date_rw2_creator_source,Source + RW2 date + creator
score_lgb_logit,date_rw2_creator_source,rw2,404,1.540367859547455,1.2132305005100583,1.9016999174760076,2.942219811873306,0.5235393539705334,0.4123520940257678,0.6463486887695175,LightGBM Logit,date_rw2_creator_source,Source + RW2 date + creator
score_lgb_logit,date_rw2_creator_source,rw2,405,1.557293450677911,1.2299763566689952,1.91736705558559,2.942219811873306,0.5292920142789689,0.41804366611407984,0.6516736267793689,LightGBM Logit,date_rw2_creator_source,Source + RW2 date + creator
score_lgb_logit,date_rw2_creator_source,rw2,407.5,1.5741990516882205,1.2466749896659308,1.9330265668246374,2.942219811873306,0.535037880356713,0.42371918802088926,0.6569959725727912,LightGBM Logit,date_rw2_creator_source,Source + RW2 date + creator
score_lgb_logit,date_rw2_creator_source,rw2,408,1.5910902484039238,1.2633284699619394,1.9486937728517286,2.942219811873306,0.5407788507109805,0.429379363453331,0.6623209336664071,LightGBM Logit,date_rw2_creator_source,Source + RW2 date + creator
score_lgb_logit,date_rw2_creator_source,rw2,412,1.607968885618044,1.2799350839512553,1.9643781265087683,2.942219811873306,0.5465155523489773,0.4350236099920498,0.6676517228867589,LightGBM Logit,date_rw2_creator_source,Source + RW2 date + creator
