word1,word2,partial_cor,abs_partial_cor
mundus,prouincia,-0.003952542798327484,0.003952542798327484
aer,pondus,0.003951068113678949,0.003951068113678949
fama,spes,0.003949172668442014,0.003949172668442014
arbor,species,-0.003943462622969118,0.003943462622969118
prior,redeo,0.0039375884453421075,0.0039375884453421075
potior,sol,-0.0039349655248861245,0.0039349655248861245
pereo,socius,-0.00392648157529338,0.00392648157529338
dolor,uita,0.003924477607055337,0.003924477607055337
oportet,rapio,-0.003923597523748778,0.003923597523748778
beatus,mille,-0.003921998790266823,0.003921998790266823
iuuenis,proprius,-0.0039207118858691865,0.0039207118858691865
pius,spes,0.003916756176866303,0.003916756176866303
gratia,relinquo,0.00390873084221149,0.00390873084221149
iuppiter,recipio,-0.0038871015412409995,0.0038871015412409995
coniunx,munus,0.0038841593169093446,0.0038841593169093446
contingo,uoluptas,-0.003882918536520342,0.003882918536520342
ira,senatus,-0.0038718629979570783,0.0038718629979570783
intellego,proximus,-0.0038622607925006295,0.0038622607925006295
alo,miles,-0.0038605465354130614,0.0038605465354130614
audeo,campus,0.003852204676825561,0.003852204676825561
bonum,rogo,-0.003848634450052153,0.003848634450052153
tollo,uerbum,-0.0038484396696910786,0.0038484396696910786
sacer,tres,-0.003841563241672307,0.003841563241672307
tres,uulnus,-0.003823549534518599,0.003823549534518599
frango,saeuus,0.003817282790962428,0.003817282790962428
romanus,tollo,-0.0038144708297286763,0.0038144708297286763
nosco,sanguis,0.0038120571017692577,0.0038120571017692577
amor,debeo,-0.003809744366356641,0.003809744366356641
ager,ciuis,0.0038080877540182185,0.0038080877540182185
mater,studium,-0.0038061455440941225,0.0038061455440941225
respondeo,uenio,0.003805818265631645,0.003805818265631645
ciuitas,iaceo,-0.0038045191280327534,0.0038045191280327534
medius,pes,0.0037949048266875045,0.0037949048266875045
ager,honor,-0.003780127427024661,0.003780127427024661
mors,uinum,-0.003774763470082111,0.003774763470082111
caro,uoluptas,-0.0037722337337926224,0.0037722337337926224
iter,romanus,-0.003771230771982447,0.003771230771982447
arbor,casus,-0.0037708881693018326,0.0037708881693018326
melior,mons,-0.003765345717811116,0.003765345717811116
arbor,secundus,-0.003763364466888229,0.003763364466888229
ciuitas,reliquus,0.0037628788937847457,0.0037628788937847457
iter,nescio,-0.003762215251735302,0.003762215251735302
ops,par,0.0037604712474664003,0.0037604712474664003
amicus,dolor,0.003751318153873976,0.003751318153873976
defendo,uia,-0.0037493933703058864,0.0037493933703058864
umbra,uulnus,0.003737900957097356,0.003737900957097356
fatum,fugio,0.0037341908308384567,0.0037341908308384567
amor,praesens,-0.0037307852789744793,0.0037307852789744793
copia,usus,0.0037301355154185163,0.0037301355154185163
mons,proximus,0.003729615997826138,0.003729615997826138
aequor,puer,-0.0037292957370871523,0.0037292957370871523
iudicium,perdo,-0.003724534552929438,0.003724534552929438
filius,sensus,-0.0037235586801951694,0.0037235586801951694
honor,prior,0.0037163441466096635,0.0037163441466096635
longus,respondeo,-0.0037146011451909752,0.0037146011451909752
iniuria,mars,-0.0037117832818519985,0.0037117832818519985
ignis,imperium,-0.00370806829054452,0.00370806829054452
constituo,uox,-0.0037061597438369912,0.0037061597438369912
ferus,oratio,-0.003699256905495972,0.003699256905495972
maximus,species,-0.003696982703356089,0.003696982703356089
confero,similis,0.0036948720519452407,0.0036948720519452407
dignus,maneo,0.0036943511191817875,0.0036943511191817875
ago,luna,-0.003687836767089373,0.003687836767089373
furor,umbra,0.003687511528138465,0.003687511528138465
fides,rapio,0.0036859426027905018,0.0036859426027905018
salus,secundus,-0.003684616584625534,0.003684616584625534
frons,trado,-0.0036828494912511463,0.0036828494912511463
auctoritas,gaudeo,-0.003679205667471913,0.003679205667471913
traho,uoco,0.0036769685083030764,0.0036769685083030764
gloria,studium,0.003672685059159147,0.003672685059159147
locus,singulus,0.0036652954715181508,0.0036652954715181508
caro,totus,0.003655504092004593,0.003655504092004593
gigno,paucus,-0.003650946203372296,0.003650946203372296
patria,uerbum,-0.0036503566838044332,0.0036503566838044332
locus,nomen,-0.0036493997423322194,0.0036493997423322194
cupio,laudo,0.0036490397471292337,0.0036490397471292337
frango,teneo,0.0036458930758486736,0.0036458930758486736
iudex,senex,0.003645221372752241,0.003645221372752241
accedo,lingua,-0.0036451573108775438,0.0036451573108775438
copia,iuppiter,-0.0036391333654160187,0.0036391333654160187
fugio,totus,0.003638258377341858,0.003638258377341858
tego,tollo,0.003636634241525617,0.003636634241525617
pax,proelium,0.0036342380087320924,0.0036342380087320924
locus,mitto,0.003631454408879541,0.003631454408879541
confero,gigno,0.003622892447974169,0.003622892447974169
diuinus,orator,-0.00361537613036704,0.00361537613036704
gloria,uita,0.003608095012843428,0.003608095012843428
amo,eques,-0.0036066052130693652,0.0036066052130693652
iuppiter,salus,-0.0036005442809539452,0.0036005442809539452
facile,iudex,0.003599945875646165,0.003599945875646165
christus,placeo,-0.003597360871891615,0.003597360871891615
sanguis,sto,0.0035894993947150127,0.0035894993947150127
contingo,parum,0.003587410580010784,0.003587410580010784
os,tristis,0.0035808384606152857,0.0035808384606152857
edo,pax,-0.0035794231386861754,0.0035794231386861754
gens,nomen,0.003578781268289249,0.003578781268289249
nascor,pes,0.0035787252005064123,0.0035787252005064123
officium,proximus,0.0035749960132999154,0.0035749960132999154
rapio,uictor,0.003570333445485312,0.003570333445485312
hostis,uultus,-0.0035681519644548765,0.0035681519644548765
anima,pono,-0.0035549849222730264,0.0035549849222730264
beatus,sidus,-0.0035534355371693916,0.0035534355371693916
occido,oratio,-0.0035492525669791903,0.0035492525669791903
auxilium,oratio,-0.0035482209998619675,0.0035482209998619675
communis,nego,0.0035453688994456843,0.0035453688994456843
amor,memoria,-0.0035451219937331357,0.0035451219937331357
arma,efficio,-0.0035443061361834518,0.0035443061361834518
murus,princeps,-0.0035441477014013386,0.0035441477014013386
cor,manus,-0.0035345298916142675,0.0035345298916142675
graeci,ostendo,0.0035328407246478207,0.0035328407246478207
amor,genus,-0.0035263698635785955,0.0035263698635785955
malo,morior,0.0035133463514985413,0.0035133463514985413
frons,longe,0.0035080963340930523,0.0035080963340930523
accipio,episcopus,0.003504391561403456,0.003504391561403456
mens,sedes,0.0035006948234000603,0.0035006948234000603
colo,consilium,-0.003496695630009036,0.003496695630009036
audeo,numen,0.0034822085826100983,0.0034822085826100983
facile,paulus,0.003481629245570067,0.003481629245570067
certus,gigno,-0.0034808759177988088,0.0034808759177988088
cedo,taceo,0.0034802838771420858,0.0034802838771420858
condo,sanguis,-0.0034793813493338615,0.0034793813493338615
tristis,uia,0.003477375641482383,0.003477375641482383
anima,nolo,-0.003475095380132988,0.003475095380132988
redeo,semen,-0.003473037791512644,0.003473037791512644
ingenium,oro,0.003468638348300797,0.003468638348300797
respondeo,uersus,0.0034654620048135093,0.0034654620048135093
animal,timeo,0.0034620881867697606,0.0034620881867697606
orator,sto,-0.0034617477182030203,0.0034617477182030203
murus,reliquus,0.0034529966354411384,0.0034529966354411384
deus,perdo,-0.003440218564686691,0.003440218564686691
castra,hostis,0.003437169039533795,0.003437169039533795
confero,os,-0.0034291479617828483,0.0034291479617828483
consilium,conuenio,0.0034226899356916843,0.0034226899356916843
carmen,regnum,-0.0034086651842771968,0.0034086651842771968
noceo,paro,0.003408352957140362,0.003408352957140362
malum,seruus,0.0034047436447858714,0.0034047436447858714
scribo,singulus,-0.003403792417971853,0.003403792417971853
lex,scelus,0.003394156981819721,0.003394156981819721
iter,oportet,-0.003393401543983645,0.003393401543983645
accedo,flumen,-0.003388644167134895,0.003388644167134895
mulier,uirtus,-0.0033843188017542614,0.0033843188017542614
mater,poena,0.003382566006729327,0.003382566006729327
auxilium,moueo,-0.0033798488837230634,0.0033798488837230634
forma,mundus,0.003363308863010589,0.003363308863010589
gloria,parens,0.003363200609868975,0.003363200609868975
bonus,claudo,-0.0033614545520416557,0.0033614545520416557
arbor,ingenium,-0.0033592294105562874,0.0033592294105562874
auctor,cogo,0.0033539763944777576,0.0033539763944777576
medius,signum,0.003353834245435633,0.003353834245435633
consilium,gratia,0.00334965539627573,0.00334965539627573
ostendo,pietas,-0.003349262215801173,0.003349262215801173
morior,reddo,0.0033470418702092166,0.0033470418702092166
auris,mos,0.0033449694931915095,0.0033449694931915095
parens,subeo,0.003332987708247509,0.003332987708247509
bellum,uiuo,-0.003332721187245661,0.003332721187245661
magnus,muto,0.0033319981440247744,0.0033319981440247744
amo,dominus,-0.003331661245632676,0.003331661245632676
regnum,sententia,-0.0033291912849843426,0.0033291912849843426
imperium,longe,-0.0033233874439901547,0.0033233874439901547
imperium,proprius,-0.0033217476560112886,0.0033217476560112886
grauis,semen,-0.0033193272944088918,0.0033193272944088918
auctor,contineo,0.003316894151414048,0.003316894151414048
cupio,doceo,0.003313869092091919,0.003313869092091919
castra,flumen,0.0033045221533643345,0.0033045221533643345
bonum,pater,-0.003301337802207729,0.003301337802207729
abeo,carmen,-0.003298860388649615,0.003298860388649615
paruus,utor,0.003289259113296482,0.003289259113296482
ingens,proprius,-0.0032887368581581687,0.0032887368581581687
lego,senex,-0.0032882821141204024,0.0032882821141204024
iuuenis,studium,-0.003287302765375279,0.003287302765375279
contingo,oculus,0.0032854205587347827,0.0032854205587347827
pius,uoco,-0.0032810332511261676,0.0032810332511261676
aqua,uox,-0.003276866516609489,0.003276866516609489
bonum,malo,0.003275693392535044,0.003275693392535044
orator,periculum,-0.0032745915442236196,0.0032745915442236196
iaceo,imperator,-0.0032631873298870624,0.0032631873298870624
aer,bonus,-0.0032470385127850734,0.0032470385127850734
condo,mereo,-0.0032441765489023794,0.0032441765489023794
anima,cupio,-0.0032414444864644924,0.0032414444864644924
senex,uolo,0.0032374084453508133,0.0032374084453508133
recipio,sententia,-0.0032351321059388522,0.0032351321059388522
dubius,parum,0.003234546117681141,0.003234546117681141
cursus,gloria,0.00323289887013468,0.00323289887013468
istic,parens,-0.003230889324333256,0.003230889324333256
magnus,species,-0.003228665931841768,0.003228665931841768
praesens,sermo,0.0032255895277741643,0.0032255895277741643
respondeo,suscipio,0.0032208521394995705,0.0032208521394995705
iudico,oportet,0.00321698515606605,0.00321698515606605
sumo,uis,0.0032139751006603867,0.0032139751006603867
coniunx,probo,-0.0032137315210007604,0.0032137315210007604
aqua,efficio,0.0032108281977720355,0.0032108281977720355
natura,probo,0.0032079971746944457,0.0032079971746944457
ignis,mors,0.0032045631945437506,0.0032045631945437506
gigno,parens,0.003203427414179609,0.003203427414179609
occido,turba,-0.0031974796390293746,0.0031974796390293746
lingua,uoluptas,-0.0031898315287492616,0.0031898315287492616
iuppiter,uis,0.003186451770514227,0.003186451770514227
fortis,seruo,-0.0031851502763686457,0.0031851502763686457
audeo,uerbum,-0.0031837368463162644,0.0031837368463162644
arma,audeo,0.0031780580909672278,0.0031780580909672278
littera,uirtus,-0.003175839899650015,0.003175839899650015
gens,hostis,0.0031738533294479714,0.0031738533294479714
memoria,potior,0.003168688741970244,0.003168688741970244
auris,auxilium,-0.0031655520839048673,0.0031655520839048673
parens,relinquo,0.003161423619965043,0.003161423619965043
furor,pax,0.0031567087256126713,0.0031567087256126713
princeps,spiritus,-0.003151120027273917,0.003151120027273917
aurum,male,0.003150768299073863,0.003150768299073863
nascor,nouus,0.003144043285915363,0.003144043285915363
reddo,regio,0.0031266822263547197,0.0031266822263547197
alienus,ostendo,0.0031215171912745954,0.0031215171912745954
arbor,gloria,-0.003120965972757936,0.003120965972757936
fatum,munus,-0.003120938434176651,0.003120938434176651
communis,mars,-0.0031204735035693276,0.0031204735035693276
paulus,publicus,0.0031085012436560385,0.0031085012436560385
facile,maximus,0.0031080620176866898,0.0031080620176866898
iudex,murus,-0.0030957710850667047,0.0030957710850667047
cursus,nescio,-0.0030944428756535716,0.0030944428756535716
accedo,edo,-0.0030803814697769483,0.0030803814697769483
oratio,reliquus,0.0030781671227984517,0.0030781671227984517
efficio,similis,0.003074685214363109,0.003074685214363109
animal,reperio,-0.0030717359201976476,0.0030717359201976476
durus,moueo,0.0030648008277315924,0.0030648008277315924
curo,muto,0.0030625200014389353,0.0030625200014389353
mundus,patria,-0.0030495082572027862,0.0030495082572027862
dominus,istic,-0.0030467816581867743,0.0030467816581867743
cor,gratia,0.003037921353683373,0.003037921353683373
audio,iter,-0.003035916186230315,0.003035916186230315
iudicium,nauis,-0.0030312118750939264,0.0030312118750939264
audio,uir,0.0030226464922147927,0.0030226464922147927
amicus,fortis,0.0030083646263966983,0.0030083646263966983
cogo,ira,-0.003004621024503383,0.003004621024503383
nauis,orbis,-0.0030036784188305476,0.0030036784188305476
nolo,subeo,-0.0030009381138825387,0.0030009381138825387
occido,puer,-0.0029978934087462384,0.0029978934087462384
dies,tempus,0.002996980879044766,0.002996980879044766
auctoritas,bene,-0.0029859324944335034,0.0029859324944335034
reperio,singulus,-0.00298537776438299,0.00298537776438299
potestas,signum,0.0029820368854268603,0.0029820368854268603
beatus,singulus,-0.0029754363583974854,0.0029754363583974854
acies,coniunx,-0.0029731544645477423,0.0029731544645477423
roma,sermo,-0.0029708316173999915,0.0029708316173999915
filius,iaceo,-0.002968408513945402,0.002968408513945402
addo,spiritus,-0.002967846342763179,0.002967846342763179
sedeo,uenio,0.002956203159107474,0.002956203159107474
fama,subeo,0.0029518661741544895,0.0029518661741544895
munus,reddo,0.002949289820115729,0.002949289820115729
auris,pondus,0.002947415189326861,0.002947415189326861
cupio,species,-0.0029449381768407055,0.0029449381768407055
beatus,natura,0.0029395830404344006,0.0029395830404344006
murus,romanus,-0.002937887600997282,0.002937887600997282
morior,totus,0.0029336424926904438,0.0029336424926904438
loquor,subeo,-0.0029322201610700645,0.0029322201610700645
natura,pater,-0.002923395403873089,0.002923395403873089
mundus,taceo,-0.0029223713865992305,0.0029223713865992305
anima,uoco,-0.002919151667223121,0.002919151667223121
caelum,tellus,0.002919104696451883,0.002919104696451883
proximus,sanctus,-0.0029187125227715396,0.0029187125227715396
duco,pugno,0.002908858307952791,0.002908858307952791
mens,senatus,-0.0029001650387866095,0.0029001650387866095
filia,frons,-0.002899073228946183,0.002899073228946183
recipio,uerbum,-0.002893999769275528,0.002893999769275528
flamma,locus,-0.002883373179909904,0.002883373179909904
surgo,transeo,0.002882455526029669,0.002882455526029669
locus,semen,0.0028780812510202673,0.0028780812510202673
bonum,nomen,-0.0028736754311055428,0.0028736754311055428
christus,uenio,0.0028631988177643054,0.0028631988177643054
cura,gaudeo,0.0028622360931663225,0.0028622360931663225
appello,deus,-0.0028578251509210066,0.0028578251509210066
ingens,rego,0.002853657177932318,0.002853657177932318
mulier,tollo,-0.002850379955110179,0.002850379955110179
facile,flamma,-0.002849306104340316,0.002849306104340316
gigno,sto,-0.0028446979175305556,0.0028446979175305556
extremus,rapio,0.002844460776075213,0.002844460776075213
paucus,saeuus,-0.002842955318359995,0.002842955318359995
anima,bonum,-0.002841666102521432,0.002841666102521432
durus,intellego,-0.0028415403662913354,0.0028415403662913354
auxilium,capio,0.0028413476805287173,0.0028413476805287173
condo,sentio,-0.0028403231272280884,0.0028403231272280884
puer,uinum,0.002839240454743138,0.002839240454743138
diuersus,orator,-0.0028388631316979443,0.0028388631316979443
existimo,uersus,0.002837077576789114,0.002837077576789114
auctoritas,placeo,-0.002836814329805046,0.002836814329805046
aequor,uinum,-0.002836783395535396,0.002836783395535396
crimen,oportet,-0.0028355010493301283,0.0028355010493301283
agmen,signum,0.0028336607411476237,0.0028336607411476237
gratia,saxum,-0.0028122471808700827,0.0028122471808700827
humanus,pius,-0.0027990634282971227,0.0027990634282971227
iuppiter,uinco,-0.0027980029089596124,0.0027980029089596124
sol,tres,-0.0027962219218495674,0.0027962219218495674
saeculum,tempus,0.0027950226578860983,0.0027950226578860983
oro,pereo,-0.0027895873619694584,0.0027895873619694584
saeculum,scelus,0.0027843388519123657,0.0027843388519123657
conuenio,iaceo,-0.002781809465828277,0.002781809465828277
intellego,summus,0.0027771665758312076,0.0027771665758312076
episcopus,metus,-0.0027747871331247464,0.0027747871331247464
fama,traho,0.0027672689367104165,0.0027672689367104165
capio,proelium,0.002763973865758384,0.002763973865758384
coniunx,mitto,0.0027623123860040727,0.0027623123860040727
consul,crimen,-0.002761921534646163,0.002761921534646163
modus,reperio,0.002761043138153479,0.002761043138153479
accipio,tertius,0.0027550800302989804,0.0027550800302989804
lumen,pondus,0.0027549514352583583,0.0027549514352583583
genus,unus,0.0027482657970514745,0.0027482657970514745
grauis,labor,0.0027376499271241713,0.0027376499271241713
duco,os,0.0027370969014607997,0.0027370969014607997
homo,proprius,0.0027320691597987955,0.0027320691597987955
mensis,uox,-0.002731397272611048,0.002731397272611048
flumen,princeps,0.0027226100805720637,0.0027226100805720637
lingua,soleo,0.0027188274577875054,0.0027188274577875054
melior,orator,0.0027154877635498283,0.0027154877635498283
clarus,inimicus,-0.0027152580450426167,0.0027152580450426167
ingens,poena,-0.002714444090826333,0.002714444090826333
minor,teneo,0.002713885539180339,0.002713885539180339
istic,maximus,-0.0027073328075429928,0.0027073328075429928
dux,semen,-0.0027034638797327343,0.0027034638797327343
dominus,pax,0.00268692961814632,0.00268692961814632
honor,paulus,0.0026857625062428276,0.0026857625062428276
ars,edo,-0.002684213962025903,0.002684213962025903
consul,romanus,0.002682094487838936,0.002682094487838936
specto,uerbum,-0.002677290603385154,0.002677290603385154
luna,salus,-0.0026729754496631394,0.0026729754496631394
appello,dignus,0.002672793515120457,0.002672793515120457
dolor,littera,-0.002668345406928836,0.002668345406928836
defendo,male,-0.0026552485414260705,0.0026552485414260705
auctor,cunctus,0.0026366258672473825,0.0026366258672473825
gigno,tristis,-0.0026240232839095214,0.0026240232839095214
flumen,lego,-0.0026155906063970347,0.0026155906063970347
lux,membrum,0.0026121553977987927,0.0026121553977987927
coniunx,rex,0.002607678221951577,0.002607678221951577
exemplum,male,0.0026020828442627777,0.0026020828442627777
malum,ostendo,0.0025987094186902386,0.0025987094186902386
coepio,fons,-0.002598051455162567,0.002598051455162567
beatus,bonus,0.002595562286219296,0.002595562286219296
iudicium,uoluptas,-0.0025922722835723336,0.0025922722835723336
ciuis,imperator,0.0025870718584535433,0.0025870718584535433
ars,mundus,-0.00257979181994629,0.00257979181994629
puto,regnum,-0.0025770820025001486,0.0025770820025001486
agmen,officium,-0.0025711155574403973,0.0025711155574403973
accipio,dies,0.0025648023363365963,0.0025648023363365963
doceo,frater,-0.0025633599139403026,0.0025633599139403026
occido,tego,-0.0025597690263459653,0.0025597690263459653
dolor,pietas,0.0025592706282816726,0.0025592706282816726
altus,officium,-0.0025558100700202994,0.0025558100700202994
cogo,iuuenis,-0.002550980218127976,0.002550980218127976
deus,paulus,0.0025497290367550943,0.0025497290367550943
fugio,numen,0.002545877373900829,0.002545877373900829
condo,diuinus,-0.0025439404158983134,0.0025439404158983134
bene,filia,-0.002530088867959086,0.002530088867959086
bene,noceo,0.002516113544443323,0.002516113544443323
frater,ira,0.0025159060261304117,0.0025159060261304117
praesto,urbs,-0.0025132063564463963,0.0025132063564463963
inuenio,oro,-0.0025093610796077196,0.0025093610796077196
claudo,maximus,-0.0025017640812963326,0.0025017640812963326
facile,parum,0.0024928180841106745,0.0024928180841106745
debeo,rapio,-0.0024928083513466666,0.0024928083513466666
dominus,specto,-0.0024922790419803697,0.0024922790419803697
caro,pono,-0.0024885313212014227,0.0024885313212014227
numerus,urbs,-0.0024870943539242168,0.0024870943539242168
dominus,fama,-0.002482436174990104,0.002482436174990104
murus,puto,-0.0024820357051118036,0.0024820357051118036
consilium,mulier,0.0024816686488532244,0.0024816686488532244
animal,contineo,0.0024812956020550773,0.0024812956020550773
metus,uinum,-0.002478424240176944,0.002478424240176944
alienus,tres,-0.0024672864998868936,0.0024672864998868936
accedo,agmen,-0.002457141596281128,0.002457141596281128
crimen,sentio,0.0024542829779249206,0.0024542829779249206
saeculum,sedes,0.002453571199519192,0.002453571199519192
annus,christus,-0.0024464829192255635,0.0024464829192255635
iudico,templum,-0.0024460128436877954,0.0024460128436877954
maneo,uultus,0.002438442381054841,0.002438442381054841
oculus,traho,0.002435732760072753,0.002435732760072753
adsum,audeo,0.002433658839254411,0.002433658839254411
disco,uinum,-0.0024334495718111647,0.0024334495718111647
longe,opus,0.0024331181487944127,0.0024331181487944127
munus,poena,0.0024237786002242905,0.0024237786002242905
carmen,imperator,-0.002419038178167941,0.002419038178167941
accedo,miles,-0.002411971373122465,0.002411971373122465
amor,murus,-0.0024093285119088413,0.0024093285119088413
contineo,gigno,-0.002405330088088732,0.002405330088088732
dolor,seruus,-0.002402528406934796,0.002402528406934796
primus,sequor,0.0024017188518475566,0.0024017188518475566
reperio,scribo,0.002398389822803852,0.002398389822803852
frater,soleo,-0.002398141452344358,0.002398141452344358
mereo,mille,-0.0023939782010738613,0.0023939782010738613
diuersus,numerus,0.0023935166926564028,0.0023935166926564028
numerus,scelus,-0.002391580732782127,0.002391580732782127
animal,reliquus,-0.002386718667400045,0.002386718667400045
dolor,romanus,-0.0023811882250025403,0.0023811882250025403
iudico,uerus,0.0023746998766726074,0.0023746998766726074
gaudeo,tego,0.002373235229783787,0.002373235229783787
cogo,litus,-0.0023683854319517883,0.0023683854319517883
equus,nolo,-0.0023671544979938664,0.0023671544979938664
dignus,rogo,0.002366626709161232,0.002366626709161232
iniuria,nolo,0.0023661869162924782,0.0023661869162924782
beatus,casus,-0.002357545624115382,0.002357545624115382
aequor,eques,-0.0023538140497021427,0.0023538140497021427
spatium,species,-0.0023499056763000136,0.0023499056763000136
sanctus,uetus,-0.00234989517594772,0.00234989517594772
cor,singulus,-0.0023490837090327362,0.0023490837090327362
auris,caesar,-0.002346144704440996,0.002346144704440996
alienus,iuppiter,0.002341065045681917,0.002341065045681917
filius,usus,-0.0023383757296146328,0.0023383757296146328
caesar,laus,-0.0023356881970088726,0.0023356881970088726
efficio,mare,0.0023349451176394045,0.0023349451176394045
cedo,iustus,0.0023335966288326594,0.0023335966288326594
noceo,opus,0.00233210827961922,0.00233210827961922
mille,soleo,-0.002331957340091671,0.002331957340091671
spes,uerbum,-0.0023267110182732566,0.0023267110182732566
transeo,uultus,-0.002323991766139794,0.002323991766139794
auris,exercitus,-0.0023229625241092005,0.0023229625241092005
lux,mereo,0.002315320469139489,0.002315320469139489
intellego,uetus,-0.002313619718940832,0.002313619718940832
defendo,dominus,-0.002305750774977384,0.002305750774977384
sermo,timeo,-0.002297375570277719,0.002297375570277719
auxilium,motus,0.002292327708884404,0.002292327708884404
mulier,potestas,0.002291245097119359,0.002291245097119359
christus,romanus,-0.0022894365651988193,0.0022894365651988193
certus,graeci,-0.0022879669823281925,0.0022879669823281925
mulier,reddo,0.0022810519879362763,0.0022810519879362763
carmen,potior,-0.002276526536742143,0.002276526536742143
amicus,quaero,0.0022679752400172103,0.0022679752400172103
arbor,mars,-0.002262721719548866,0.002262721719548866
animus,tres,-0.002261308359452162,0.002261308359452162
nouus,seruo,0.0022599359279531924,0.0022599359279531924
durus,imperator,-0.0022451796352007847,0.0022451796352007847
diuersus,utor,-0.0022377143195992056,0.0022377143195992056
cunctus,pugno,-0.002233085230865797,0.002233085230865797
motus,munus,0.002230258937926773,0.002230258937926773
melior,nomen,-0.002227645890168817,0.002227645890168817
miser,usus,-0.0022253060254157106,0.0022253060254157106
potior,taceo,0.0022218191276918865,0.0022218191276918865
rex,trado,0.0022142952954028023,0.0022142952954028023
muto,pono,0.0022100118263566255,0.0022100118263566255
exemplum,liber,0.0022097924817401143,0.0022097924817401143
romanus,senatus,0.0022073967203448865,0.0022073967203448865
alienus,coniunx,-0.0022069613795078474,0.0022069613795078474
mensis,telum,-0.002204246944014604,0.002204246944014604
cedo,luna,-0.00220401222269932,0.00220401222269932
mater,nouus,0.002201230860290193,0.002201230860290193
mensis,singulus,0.0021992566663499614,0.0021992566663499614
ferrum,gratia,-0.002185602231674907,0.002185602231674907
communis,patria,0.002184469284117159,0.002184469284117159
male,terra,-0.0021837844962294133,0.0021837844962294133
domus,maximus,0.002183036399297548,0.002183036399297548
comes,cupio,0.0021805431137611746,0.0021805431137611746
malo,timeo,0.0021799568503138734,0.0021799568503138734
oculus,rogo,0.0021791352523163835,0.0021791352523163835
furor,natura,-0.002175015344980934,0.002175015344980934
pater,rogo,0.002171974505745602,0.002171974505745602
anima,contingo,-0.002170723413129064,0.002170723413129064
paro,relinquo,0.0021686905352704187,0.0021686905352704187
bonum,metus,0.0021650975144149338,0.0021650975144149338
numerus,respondeo,-0.002164291491532659,0.002164291491532659
noceo,premo,0.00215880558733815,0.00215880558733815
agmen,amo,-0.002156590248934356,0.002156590248934356
oportet,uictor,-0.002147124982909514,0.002147124982909514
tristis,turba,0.0021406092958838824,0.0021406092958838824
dolor,mille,-0.0021307904220885755,0.0021307904220885755
littera,romanus,0.0021207468851320932,0.0021207468851320932
caro,specto,-0.002120046254907545,0.002120046254907545
accipio,anima,-0.002116889327453864,0.002116889327453864
auxilium,uia,-0.0021157980047180973,0.0021157980047180973
ars,terra,-0.002109199799551345,0.002109199799551345
malum,pietas,-0.002108354713117064,0.002108354713117064
ars,populus,-0.0021074387504881327,0.0021074387504881327
extremus,filius,-0.002106012911355513,0.002106012911355513
animal,rogo,-0.002097878629163947,0.002097878629163947
existimo,numen,0.0020957444097917024,0.0020957444097917024
littera,uinum,-0.00209295811382623,0.00209295811382623
ciuis,cura,-0.002092665695761082,0.002092665695761082
pono,tres,0.0020826023814111204,0.0020826023814111204
castra,memoria,-0.0020777476467492002,0.0020777476467492002
mare,uerbum,-0.0020686135264299053,0.0020686135264299053
imperator,maximus,0.002068026340555523,0.002068026340555523
ago,manus,0.0020675385776484194,0.0020675385776484194
orator,ostendo,-0.002056035694880011,0.002056035694880011
manus,orator,-0.0020549053468263394,0.0020549053468263394
appello,turba,-0.0020507538136174336,0.0020507538136174336
addo,animus,-0.002044717507824454,0.002044717507824454
agmen,munus,-0.002041719353833315,0.002041719353833315
melior,mulier,-0.0020413493176677363,0.0020413493176677363
rapio,regio,-0.002041230644298557,0.002041230644298557
potestas,uinco,-0.0020396218506470365,0.0020396218506470365
curo,gloria,-0.0020381240785686326,0.0020381240785686326
caesar,disco,-0.0020356618977242316,0.0020356618977242316
intellego,pereo,-0.002032631749489227,0.002032631749489227
bellum,loquor,-0.0020307898996888333,0.0020307898996888333
dignus,parens,0.002030328327570677,0.002030328327570677
ingens,semen,-0.0020271497216205864,0.0020271497216205864
mille,totus,-0.00202359056991154,0.00202359056991154
filia,labor,-0.0020206741574323203,0.0020206741574323203
episcopus,nauis,-0.002017483135817574,0.002017483135817574
cogo,templum,0.0020032849912270854,0.0020032849912270854
filius,frango,-0.0019953725311816868,0.0019953725311816868
coepio,numerus,-0.0019948472332283165,0.0019948472332283165
disco,uox,0.0019868013836164627,0.0019868013836164627
mereo,uitium,-0.0019840022542284824,0.0019840022542284824
eques,sedes,-0.001983777808744717,0.001983777808744717
abeo,membrum,-0.0019830731691466387,0.0019830731691466387
aurum,ingens,0.0019806846224665457,0.0019806846224665457
equus,uoco,0.0019747644572066206,0.0019747644572066206
carmen,pius,0.001972780212408276,0.001972780212408276
appello,mulier,0.001960933890650788,0.001960933890650788
aequor,gaudeo,-0.0019598011982724655,0.0019598011982724655
fortis,imperium,-0.0019587770809126525,0.0019587770809126525
maximus,umbra,-0.0019574767921097616,0.0019574767921097616
addo,refero,0.001950229171322822,0.001950229171322822
motus,scio,-0.0019445256334396316,0.0019445256334396316
consilium,longe,0.001939043308375488,0.001939043308375488
audeo,regio,-0.0019343396910792064,0.0019343396910792064
periculum,uitium,0.0019327294734825162,0.0019327294734825162
altus,nolo,-0.0019285454616235508,0.0019285454616235508
relinquo,terra,0.00192787011004435,0.00192787011004435
ciuis,iuppiter,-0.0019246604522016471,0.0019246604522016471
