word1,word2,word3,interaction_info,abs_interaction_info
uita,genus,bonus,0.11831564141858424,0.11831564141858424
pater,uerbum,totus,0.11828694354802301,0.11828694354802301
rex,uir,totus,0.11827602733204814,0.11827602733204814
homo,pars,uenio,0.11826051667749622,0.11826051667749622
rex,terra,uita,0.11822381363237212,0.11822381363237212
tempus,corpus,uirtus,0.11822346429322533,0.11822346429322533
deus,uenio,genus,0.1181825086812115,0.1181825086812115
rex,uir,uis,0.11818053979339173,0.11818053979339173
rex,uenio,totus,0.11815967379475505,0.11815967379475505
rex,terra,bonus,0.11811695104252766,0.11811695104252766
animus,uerbum,genus,0.11809674735868886,0.11809674735868886
dies,corpus,genus,0.11809398970487994,0.11809398970487994
uolo,rex,bonus,0.11808822463145241,0.11808822463145241
uolo,tempus,genus,0.11806480551950552,0.11806480551950552
pars,rex,genus,0.1180577484383927,0.1180577484383927
deus,rex,corpus,0.11801757305074247,0.11801757305074247
corpus,bonus,uis,0.11801604939941523,0.11801604939941523
rex,nomen,uirtus,0.11799747944419298,0.11799747944419298
unus,bellum,uis,0.11799068801057017,0.11799068801057017
rex,primus,bellum,0.11796876720117824,0.11796876720117824
pater,credo,uirtus,0.11795626113592356,0.11795626113592356
tempus,rex,uir,0.11794981690971464,0.11794981690971464
dies,bellum,uirtus,0.11788865970966438,0.11788865970966438
pars,pater,uir,0.11785806582898786,0.11785806582898786
magnus,tempus,pater,0.11784443504626914,0.11784443504626914
unus,genus,uirtus,0.11784018987110492,0.11784018987110492
rex,corpus,terra,0.11783797154977559,0.11783797154977559
pater,bonus,uis,0.11782640578765476,0.11782640578765476
rex,credo,bonus,0.1178178077144421,0.1178178077144421
magnus,bellum,terra,0.11780241530364195,0.11780241530364195
pars,nomen,bellum,0.11779476062042851,0.11779476062042851
deus,uir,genus,0.1177887732103696,0.1177887732103696
unus,animus,corpus,0.11774787270375231,0.11774787270375231
bellum,totus,uis,0.11774204088385164,0.11774204088385164
rex,totus,uis,0.11768681143737789,0.11768681143737789
deus,rex,uerbum,0.11764802135716913,0.11764802135716913
pars,rex,uir,0.11761147536377817,0.11761147536377817
pater,corpus,terra,0.11758158599510483,0.11758158599510483
unus,rex,corpus,0.11757031861168223,0.11757031861168223
pars,pater,totus,0.11756141390215649,0.11756141390215649
totus,credo,uirtus,0.11756110862787661,0.11756110862787661
pars,tempus,bellum,0.11755302970091372,0.11755302970091372
locus,uir,bellum,0.11751729738234395,0.11751729738234395
tempus,bellum,totus,0.11751350650840725,0.11751350650840725
uir,uita,uirtus,0.11749059496311762,0.11749059496311762
rex,bellum,uis,0.11746482880106976,0.11746482880106976
uerbum,corpus,uis,0.11745996522736918,0.11745996522736918
tempus,genus,populus,0.11744708021643727,0.11744708021643727
pater,populus,uirtus,0.11744603751625898,0.11744603751625898
tempus,pater,populus,0.117436030799178,0.117436030799178
magnus,primus,bellum,0.11739758309319887,0.11739758309319887
deus,totus,uirtus,0.11739487735370793,0.11739487735370793
locus,corpus,bonus,0.11738343512525247,0.11738343512525247
animus,uirtus,uis,0.11721513425195443,0.11721513425195443
pater,populus,uis,0.11720921342525828,0.11720921342525828
pars,pater,uenio,0.11720484692691102,0.11720484692691102
locus,magnus,pater,0.11719262901955707,0.11719262901955707
deus,rex,totus,0.11717128861684954,0.11717128861684954
pars,uerbum,corpus,0.11716990386310244,0.11716990386310244
deus,genus,credo,0.11714089274442141,0.11714089274442141
uolo,rex,uir,0.11708187072814563,0.11708187072814563
magnus,uita,genus,0.11706674428285362,0.11706674428285362
animus,uita,uirtus,0.11706435635427717,0.11706435635427717
rex,terra,uirtus,0.11705330695051902,0.11705330695051902
terra,genus,uis,0.11701450256370774,0.11701450256370774
pars,uita,genus,0.11701298383968387,0.11701298383968387
dies,rex,bellum,0.1169818608829026,0.1169818608829026
corpus,totus,bonus,0.1169775611205372,0.1169775611205372
nomen,animus,terra,0.11697584502806443,0.11697584502806443
genus,populus,uis,0.11697313116454408,0.11697313116454408
rex,uenio,uerbum,0.11695538361108737,0.11695538361108737
unus,rex,bonus,0.11694714856510498,0.11694714856510498
deus,animus,uirtus,0.11693533802107636,0.11693533802107636
uir,bellum,populus,0.11689713090960765,0.11689713090960765
magnus,corpus,credo,0.11688687682165036,0.11688687682165036
rex,primus,uirtus,0.11687746210541551,0.11687746210541551
homo,pater,uita,0.11686277903135316,0.11686277903135316
corpus,totus,uita,0.11684381330354636,0.11684381330354636
locus,rex,uirtus,0.11683132290291706,0.11683132290291706
deus,homo,genus,0.11681692061961295,0.11681692061961295
uolo,pater,animus,0.11681492803859879,0.11681492803859879
pater,uerbum,uita,0.11672719207329654,0.11672719207329654
uolo,terra,genus,0.11671379881017893,0.11671379881017893
deus,magnus,genus,0.11670997840244476,0.11670997840244476
homo,pars,corpus,0.11668527700997573,0.11668527700997573
rex,uita,populus,0.11662238926827108,0.11662238926827108
homo,uita,genus,0.11659037529498417,0.11659037529498417
nomen,corpus,uirtus,0.116585932525435,0.116585932525435
deus,uita,uis,0.11657555594548798,0.11657555594548798
unus,nomen,bellum,0.11652277652462242,0.11652277652462242
homo,pars,genus,0.11651713649210951,0.11651713649210951
animus,uenio,genus,0.11651545001427654,0.11651545001427654
animus,primus,uirtus,0.11647804002732946,0.11647804002732946
tempus,pater,bonus,0.11647021582575609,0.11647021582575609
unus,bellum,ago,0.11644776284711207,0.11644776284711207
rex,bonus,uis,0.11644738190013756,0.11644738190013756
magnus,tempus,bellum,0.11638294763411092,0.11638294763411092
unus,rex,genus,0.11636459727258322,0.11636459727258322
magnus,rex,uita,0.11635116443883928,0.11635116443883928
animus,uir,genus,0.11626914852293935,0.11626914852293935
pars,uita,populus,0.11626686768757144,0.11626686768757144
terra,genus,bonus,0.1162477839285123,0.1162477839285123
locus,tempus,pater,0.11624727651665195,0.11624727651665195
bellum,manus,uirtus,0.11623867460938099,0.11623867460938099
uenio,genus,populus,0.11623606166562656,0.11623606166562656
uolo,bellum,totus,0.11623204987412361,0.11623204987412361
animus,genus,credo,0.11621738823003958,0.11621738823003958
pater,animus,manus,0.11610336198132465,0.11610336198132465
primus,bellum,populus,0.11610224917493261,0.11610224917493261
corpus,totus,uis,0.11609241161351716,0.11609241161351716
uerbum,corpus,terra,0.11608296138934499,0.11608296138934499
uolo,corpus,uirtus,0.11607781405904533,0.11607781405904533
animus,uenio,corpus,0.11606277471557327,0.11606277471557327
homo,pater,corpus,0.11602863399367125,0.11602863399367125
pars,pater,credo,0.11600589857630422,0.11600589857630422
magnus,rex,totus,0.1159950807233813,0.1159950807233813
homo,rex,totus,0.11597741083942668,0.11597741083942668
uerbum,bellum,uis,0.11596468205852303,0.11596468205852303
locus,pater,uis,0.11596400298361517,0.11596400298361517
homo,animus,totus,0.11595067118722471,0.11595067118722471
uir,uita,genus,0.11594232453626926,0.11594232453626926
uir,terra,genus,0.11593715087906291,0.11593715087906291
uolo,uerbum,bellum,0.11585000572738352,0.11585000572738352
locus,tempus,bellum,0.1158188660702335,0.1158188660702335
corpus,ago,uirtus,0.11581651118148988,0.11581651118148988
deus,pars,pater,0.11578621243920578,0.11578621243920578
corpus,uita,uis,0.11577663385512435,0.11577663385512435
corpus,uita,bonus,0.1157172280128172,0.1157172280128172
pars,pater,populus,0.11569513226156732,0.11569513226156732
rex,genus,credo,0.1156882811119993,0.1156882811119993
locus,pater,uerbum,0.11568627863116736,0.11568627863116736
tempus,uir,bellum,0.11567076621921567,0.11567076621921567
pars,rex,uerbum,0.11565200264215372,0.11565200264215372
deus,animus,corpus,0.11564869939216763,0.11564869939216763
rex,populus,uirtus,0.11564245783418653,0.11564245783418653
uir,corpus,uirtus,0.11564083064424763,0.11564083064424763
rex,uenio,uita,0.11560071772767609,0.11560071772767609
unus,pater,corpus,0.11558076365277753,0.11558076365277753
deus,genus,uis,0.11549392904879273,0.11549392904879273
uolo,uita,genus,0.11547049838168161,0.11547049838168161
pars,pater,uis,0.1154699041710893,0.1154699041710893
locus,rex,uita,0.11540910534726939,0.11540910534726939
locus,pars,pater,0.11528616379835616,0.11528616379835616
deus,terra,genus,0.11526230041991016,0.11526230041991016
tempus,pater,uis,0.11524573301689142,0.11524573301689142
totus,uita,uirtus,0.11524092356419545,0.11524092356419545
tempus,rex,genus,0.11516316106934837,0.11516316106934837
animus,terra,uis,0.11514493456641385,0.11514493456641385
homo,pars,terra,0.11512499301541998,0.11512499301541998
pars,corpus,uita,0.11510507974444323,0.11510507974444323
homo,corpus,populus,0.11509375849445394,0.11509375849445394
locus,pater,totus,0.11508997756957583,0.11508997756957583
deus,locus,uita,0.11505578575017189,0.11505578575017189
pater,corpus,ago,0.1150338088796138,0.1150338088796138
pater,uir,uita,0.11497997402518575,0.11497997402518575
uir,primus,bellum,0.11497389510858752,0.11497389510858752
pars,bellum,manus,0.11494413338814397,0.11494413338814397
deus,uita,populus,0.11492669686707495,0.11492669686707495
rex,bellum,populus,0.1149109639970822,0.1149109639970822
uenio,uerbum,bellum,0.11490513021215351,0.11490513021215351
unus,uolo,bellum,0.11489598565702039,0.11489598565702039
deus,uolo,genus,0.11487213874071528,0.11487213874071528
magnus,bellum,populus,0.11485259117588094,0.11485259117588094
pater,primus,uirtus,0.11484790753327817,0.11484790753327817
tempus,genus,uirtus,0.11479350271514105,0.11479350271514105
corpus,totus,credo,0.11477325011188344,0.11477325011188344
deus,genus,bonus,0.11476779935347628,0.11476779935347628
pater,uerbum,terra,0.11476445302201216,0.11476445302201216
rex,uerbum,uir,0.11476280274132493,0.11476280274132493
locus,pater,populus,0.11469702104312729,0.11469702104312729
bellum,ago,credo,0.11466044129541382,0.11466044129541382
pater,nomen,genus,0.1146184218331502,0.1146184218331502
pars,genus,bonus,0.1146102093872423,0.1146102093872423
animus,corpus,uita,0.11457651717354568,0.11457651717354568
unus,uir,bellum,0.11455240051467427,0.11455240051467427
pater,totus,bonus,0.1145237880322192,0.1145237880322192
deus,pars,genus,0.11446714921737633,0.11446714921737633
pater,uita,populus,0.11445105353827617,0.11445105353827617
uolo,bellum,terra,0.11444744461350811,0.11444744461350811
homo,animus,uita,0.11444485170387592,0.11444485170387592
uita,genus,manus,0.11444325256080484,0.11444325256080484
magnus,genus,uirtus,0.11442904918909765,0.11442904918909765
pater,uerbum,uis,0.11440998661659688,0.11440998661659688
uolo,bellum,populus,0.11440159488549831,0.11440159488549831
rex,nomen,bonus,0.1144011661198337,0.1144011661198337
genus,credo,uirtus,0.11437542015042587,0.11437542015042587
corpus,uita,credo,0.11436455933916415,0.11436455933916415
corpus,terra,populus,0.11431421886953241,0.11431421886953241
locus,bellum,terra,0.11430384505555431,0.11430384505555431
pater,totus,uis,0.11428907722885259,0.11428907722885259
locus,magnus,bellum,0.11425468211191428,0.11425468211191428
homo,rex,uir,0.11420317206506693,0.11420317206506693
rex,nomen,bellum,0.11419189970566189,0.11419189970566189
rex,uenio,bonus,0.11413947631504905,0.11413947631504905
uolo,pater,corpus,0.11413641729423947,0.11413641729423947
magnus,pater,uita,0.11413275903449799,0.11413275903449799
uolo,pars,bellum,0.11403045635477639,0.11403045635477639
locus,animus,corpus,0.11400758329468036,0.11400758329468036
magnus,rex,uerbum,0.11395130807263291,0.11395130807263291
nomen,bellum,credo,0.11390077590506287,0.11390077590506287
locus,bellum,totus,0.11389581106716501,0.11389581106716501
uolo,uir,bellum,0.113878397764737,0.113878397764737
magnus,rex,genus,0.11387455753538334,0.11387455753538334
animus,corpus,ago,0.11385577702799532,0.11385577702799532
pater,uita,bonus,0.11383169514219763,0.11383169514219763
pars,credo,uirtus,0.11383075281517464,0.11383075281517464
deus,primus,bellum,0.11376565943019716,0.11376565943019716
uolo,corpus,populus,0.11375251383385677,0.11375251383385677
rex,corpus,manus,0.1137397008577424,0.1137397008577424
uolo,animus,genus,0.11372211763762977,0.11372211763762977
deus,bellum,terra,0.11369141898669655,0.11369141898669655
terra,genus,populus,0.11369061270061263,0.11369061270061263
tempus,corpus,genus,0.11358354347547082,0.11358354347547082
uolo,genus,populus,0.1135201997042852,0.1135201997042852
pater,nomen,bellum,0.11350500156319375,0.11350500156319375
bellum,terra,populus,0.11348405515876071,0.11348405515876071
rex,bellum,terra,0.11347699872834645,0.11347699872834645
bellum,ago,uirtus,0.11345282610481092,0.11345282610481092
locus,bellum,credo,0.11345253268467247,0.11345253268467247
deus,rex,bonus,0.11341824223575162,0.11341824223575162
deus,genus,manus,0.11335864777945187,0.11335864777945187
bellum,ago,uita,0.11335207217735663,0.11335207217735663
deus,magnus,uita,0.11330491508455617,0.11330491508455617
uir,bellum,credo,0.11324360054873127,0.11324360054873127
deus,rex,uita,0.11323777693622858,0.11323777693622858
deus,uenio,bellum,0.11321318880593398,0.11321318880593398
terra,uita,genus,0.11315995688420122,0.11315995688420122
pater,animus,credo,0.11314935963826539,0.11314935963826539
magnus,corpus,uirtus,0.11311038566306458,0.11311038566306458
dies,rex,corpus,0.11309820183960284,0.11309820183960284
nomen,corpus,bonus,0.11306955738952365,0.11306955738952365
rex,uerbum,manus,0.11302814042525822,0.11302814042525822
bellum,credo,uis,0.11301854842062453,0.11301854842062453
animus,populus,uis,0.1130120242072028,0.1130120242072028
tempus,rex,corpus,0.11299070309192977,0.11299070309192977
rex,terra,genus,0.11295899100775217,0.11295899100775217
homo,rex,uenio,0.1128569939871241,0.1128569939871241
dies,rex,uirtus,0.11285248320228192,0.11285248320228192
magnus,pars,bellum,0.11284614962989195,0.11284614962989195
locus,corpus,uita,0.11276832384689005,0.11276832384689005
uerbum,terra,genus,0.11275573309054966,0.11275573309054966
corpus,credo,uis,0.11274438093713181,0.11274438093713181
bellum,uita,manus,0.11272925678911898,0.11272925678911898
genus,bonus,uirtus,0.1127249438740764,0.1127249438740764
pars,animus,credo,0.11272240403559648,0.11272240403559648
uenio,bellum,populus,0.1126874725782372,0.1126874725782372
animus,populus,credo,0.11263936903760519,0.11263936903760519
animus,manus,populus,0.11262935382394865,0.11262935382394865
pars,pater,uerbum,0.11254038613779861,0.11254038613779861
uolo,pater,uirtus,0.11253876796716761,0.11253876796716761
homo,animus,populus,0.11252704590826373,0.11252704590826373
rex,ago,uirtus,0.11248078097569938,0.11248078097569938
magnus,bellum,totus,0.11246732996477653,0.11246732996477653
locus,bellum,populus,0.11244879133100666,0.11244879133100666
primus,bellum,credo,0.11244343672683058,0.11244343672683058
rex,nomen,corpus,0.11243823836489819,0.11243823836489819
pater,animus,uenio,0.11242632265824357,0.11242632265824357
locus,corpus,uirtus,0.1124087554562509,0.1124087554562509
nomen,animus,populus,0.11239736765533986,0.11239736765533986
dies,pater,genus,0.1123778435883098,0.1123778435883098
pater,totus,uita,0.1122402660265959,0.1122402660265959
homo,rex,corpus,0.11222972548547211,0.11222972548547211
uerbum,corpus,uirtus,0.1122181862422079,0.1122181862422079
rex,uerbum,totus,0.11221806637650905,0.11221806637650905
unus,locus,bellum,0.11220742105783385,0.11220742105783385
uir,corpus,genus,0.11215768498670398,0.11215768498670398
uir,bellum,terra,0.1120169008454521,0.1120169008454521
rex,manus,uirtus,0.11198596465325016,0.11198596465325016
deus,pars,animus,0.1119320648939918,0.1119320648939918
dies,bellum,bonus,0.11187643225971405,0.11187643225971405
uerbum,uir,bellum,0.1118632665996571,0.1118632665996571
bellum,uirtus,uis,0.11184657817714326,0.11184657817714326
rex,uerbum,terra,0.11181627651238979,0.11181627651238979
pater,nomen,animus,0.11180524624146408,0.11180524624146408
deus,tempus,bellum,0.11178772364369816,0.11178772364369816
uolo,rex,uita,0.11177653563054249,0.11177653563054249
pater,ago,genus,0.11172890854637477,0.11172890854637477
rex,pater,ago,0.11168513987069881,0.11168513987069881
homo,genus,manus,0.11167142537636471,0.11167142537636471
pater,nomen,corpus,0.11163340889054091,0.11163340889054091
locus,pater,bonus,0.11160234867710835,0.11160234867710835
homo,pars,rex,0.11154133976334174,0.11154133976334174
animus,uita,populus,0.11150834888404636,0.11150834888404636
uenio,genus,uirtus,0.1115004673970808,0.1115004673970808
animus,genus,bonus,0.11149319092394586,0.11149319092394586
corpus,ago,genus,0.11145615409449465,0.11145615409449465
pater,animus,uir,0.11145259040827593,0.11145259040827593
unus,pater,uirtus,0.11145142505121564,0.11145142505121564
rex,uerbum,uita,0.11144715830338288,0.11144715830338288
homo,pars,uita,0.11139396555948927,0.11139396555948927
genus,manus,uirtus,0.1113868959914951,0.1113868959914951
deus,magnus,bellum,0.11137102698677429,0.11137102698677429
tempus,bellum,credo,0.11131327067437606,0.11131327067437606
locus,pars,bellum,0.11128938588749457,0.11128938588749457
animus,bonus,uirtus,0.11128453966910531,0.11128453966910531
animus,totus,genus,0.11125454560837664,0.11125454560837664
corpus,credo,bonus,0.11125091293916123,0.11125091293916123
magnus,animus,genus,0.11120755051056858,0.11120755051056858
rex,uerbum,genus,0.1111937356358347,0.1111937356358347
corpus,ago,populus,0.11117756179306582,0.11117756179306582
uerbum,primus,bellum,0.1111637457075963,0.1111637457075963
homo,corpus,uirtus,0.1109102713969254,0.1109102713969254
pars,uenio,bellum,0.11086509056571665,0.11086509056571665
animus,terra,uirtus,0.11086298580396776,0.11086298580396776
animus,totus,populus,0.11076278757099897,0.11076278757099897
homo,animus,corpus,0.11073366085583827,0.11073366085583827
pater,uerbum,uirtus,0.11067858466361771,0.11067858466361771
magnus,rex,corpus,0.11067813105478838,0.11067813105478838
genus,populus,credo,0.11066527228064393,0.11066527228064393
pater,uir,uirtus,0.11063211813659213,0.11063211813659213
tempus,rex,bonus,0.11062721401886447,0.11062721401886447
rex,genus,populus,0.11061210122044751,0.11061210122044751
genus,uirtus,uis,0.11058371324990784,0.11058371324990784
nomen,bellum,uirtus,0.11057628438598109,0.11057628438598109
locus,rex,bellum,0.11045837758671026,0.11045837758671026
uita,genus,uis,0.11034416509621539,0.11034416509621539
unus,uenio,bellum,0.11020660222620818,0.11020660222620818
magnus,pater,bellum,0.110190547381398,0.110190547381398
uerbum,bellum,manus,0.11017854583327785,0.11017854583327785
rex,genus,uis,0.11016039634128566,0.11016039634128566
animus,uerbum,corpus,0.11012484769200144,0.11012484769200144
tempus,pater,uirtus,0.11011446350767704,0.11011446350767704
unus,rex,uita,0.11011295835044446,0.11011295835044446
nomen,uerbum,bellum,0.11005632882425115,0.11005632882425115
tempus,corpus,populus,0.11004854279014042,0.11004854279014042
magnus,corpus,populus,0.11004115509081933,0.11004115509081933
animus,terra,bonus,0.10998057212828216,0.10998057212828216
rex,totus,bonus,0.10997655097007403,0.10997655097007403
dies,corpus,bellum,0.10995754163316696,0.10995754163316696
unus,bellum,manus,0.1099439305139122,0.1099439305139122
bellum,uita,uis,0.10992386450665145,0.10992386450665145
homo,pars,pater,0.10984606727870758,0.10984606727870758
dies,animus,bellum,0.10984391114735845,0.10984391114735845
pater,uenio,uirtus,0.10982200007964185,0.10982200007964185
nomen,bellum,uita,0.10978629662674409,0.10978629662674409
unus,bellum,totus,0.10975132022951455,0.10975132022951455
pater,uita,uirtus,0.10974761957273804,0.10974761957273804
animus,populus,uirtus,0.10973798458335357,0.10973798458335357
pater,uenio,bellum,0.10970057747163603,0.10970057747163603
bellum,ago,bonus,0.10968646016265035,0.10968646016265035
pater,bonus,uirtus,0.10968522882113148,0.10968522882113148
deus,locus,pater,0.10967884887747731,0.10967884887747731
pars,bonus,uirtus,0.10967561921216126,0.10967561921216126
bellum,terra,uirtus,0.10966996707627052,0.10966996707627052
magnus,uerbum,bellum,0.1096236300868414,0.1096236300868414
bellum,manus,populus,0.10959584324856134,0.10959584324856134
rex,uita,uis,0.10956456486531702,0.10956456486531702
corpus,uirtus,uis,0.10953827319887939,0.10953827319887939
genus,populus,uirtus,0.10945241656217695,0.10945241656217695
pars,uita,uirtus,0.10938165096642774,0.10938165096642774
tempus,bellum,uita,0.10937455201326815,0.10937455201326815
deus,rex,bellum,0.10932708210813524,0.10932708210813524
pater,bellum,terra,0.10916179153028394,0.10916179153028394
animus,genus,uis,0.10913755286482454,0.10913755286482454
pars,animus,genus,0.10913723725359965,0.10913723725359965
animus,corpus,credo,0.10908016087101337,0.10908016087101337
rex,totus,genus,0.10904491167981345,0.10904491167981345
deus,animus,populus,0.10901588591717862,0.10901588591717862
pars,animus,terra,0.10897700334656514,0.10897700334656514
pater,corpus,manus,0.10895771539023366,0.10895771539023366
uolo,bellum,uita,0.1089226442363654,0.1089226442363654
rex,corpus,ago,0.10891634280273213,0.10891634280273213
deus,pater,animus,0.10891215205689968,0.10891215205689968
rex,uenio,bellum,0.10890729559427648,0.10890729559427648
tempus,pater,corpus,0.1088799723302012,0.1088799723302012
tempus,rex,bellum,0.10885124111425816,0.10885124111425816
primus,bellum,uita,0.10880227515685686,0.10880227515685686
rex,uir,bonus,0.10880056242592256,0.10880056242592256
homo,genus,uirtus,0.10871357704242675,0.10871357704242675
uolo,pater,bellum,0.10870270213976287,0.10870270213976287
homo,rex,uita,0.10868775566637925,0.10868775566637925
rex,uenio,genus,0.10856424079219604,0.10856424079219604
uenio,corpus,genus,0.10855662709014112,0.10855662709014112
animus,uerbum,terra,0.10853900827111043,0.10853900827111043
nomen,animus,corpus,0.10853529808344087,0.10853529808344087
magnus,bellum,uirtus,0.10847001148618994,0.10847001148618994
pars,uita,bonus,0.10841829887258587,0.10841829887258587
pars,corpus,credo,0.10841026119090227,0.10841026119090227
uenio,bellum,uita,0.1083348325968006,0.1083348325968006
animus,genus,manus,0.1082907759109934,0.1082907759109934
homo,animus,uirtus,0.10824333238213915,0.10824333238213915
tempus,uerbum,bellum,0.10820726004015134,0.10820726004015134
bellum,totus,populus,0.10817932350767377,0.10817932350767377
deus,uir,bellum,0.10812735877824142,0.10812735877824142
animus,bellum,manus,0.10808157419724264,0.10808157419724264
animus,terra,uita,0.10804247553122925,0.10804247553122925
magnus,pater,corpus,0.10799230527039973,0.10799230527039973
magnus,pater,animus,0.10795659526642365,0.10795659526642365
rex,pater,primus,0.10792524015074413,0.10792524015074413
magnus,animus,corpus,0.10791157056805631,0.10791157056805631
corpus,uita,genus,0.10790194043288723,0.10790194043288723
uolo,rex,corpus,0.1077918691946517,0.1077918691946517
pars,animus,populus,0.10776800811796673,0.10776800811796673
homo,pars,uirtus,0.10772856152711253,0.10772856152711253
pater,uita,uis,0.10772674461888605,0.10772674461888605
corpus,bellum,manus,0.10769988838107472,0.10769988838107472
pars,animus,bonus,0.10768560088049527,0.10768560088049527
animus,terra,populus,0.10765384617929324,0.10765384617929324
pars,rex,uita,0.10763269642434972,0.10763269642434972
corpus,primus,bellum,0.10762623254829037,0.10762623254829037
terra,genus,uirtus,0.10760148897491056,0.10760148897491056
corpus,uita,uirtus,0.10744910641348819,0.10744910641348819
rex,pater,terra,0.10739061832263139,0.10739061832263139
pars,uir,bellum,0.10738948656043115,0.10738948656043115
uir,genus,uirtus,0.10737036498561041,0.10737036498561041
magnus,rex,uirtus,0.10736558776435948,0.10736558776435948
uita,genus,populus,0.10736528232137355,0.10736528232137355
locus,rex,corpus,0.10736073446330019,0.10736073446330019
tempus,rex,uirtus,0.10734957594579587,0.10734957594579587
pater,uir,corpus,0.1073106445893766,0.1073106445893766
uita,genus,uirtus,0.10728766450902494,0.10728766450902494
unus,bellum,populus,0.107245741427396,0.107245741427396
nomen,bellum,populus,0.10723716572112235,0.10723716572112235
rex,credo,uirtus,0.10720376408244667,0.10720376408244667
pater,corpus,uita,0.10719177533053233,0.10719177533053233
deus,pater,bellum,0.107134030491562,0.107134030491562
homo,pater,uirtus,0.10713133157318766,0.10713133157318766
tempus,pater,animus,0.10709722078498436,0.10709722078498436
pars,corpus,genus,0.10709404667773924,0.10709404667773924
pater,primus,bellum,0.10707380290345855,0.10707380290345855
bellum,manus,bonus,0.10704022984289022,0.10704022984289022
locus,uerbum,bellum,0.10701732437078884,0.10701732437078884
animus,uita,genus,0.10697087305430256,0.10697087305430256
locus,corpus,genus,0.10696840361887068,0.10696840361887068
bellum,populus,uirtus,0.10696669331146307,0.10696669331146307
bellum,terra,credo,0.10691710164103232,0.10691710164103232
homo,corpus,genus,0.10691616873624973,0.10691616873624973
rex,uirtus,uis,0.10688308964102065,0.10688308964102065
pater,primus,genus,0.10684578840733785,0.10684578840733785
homo,terra,genus,0.10684058189407429,0.10684058189407429
uenio,corpus,uirtus,0.10683369026724145,0.10683369026724145
magnus,bellum,uita,0.10681134142605922,0.10681134142605922
pars,bellum,terra,0.10678220955357798,0.10678220955357798
uerbum,bellum,populus,0.10673493937807862,0.10673493937807862
deus,uita,genus,0.10673192926680207,0.10673192926680207
locus,bellum,uirtus,0.10671573192403595,0.10671573192403595
uenio,bellum,uirtus,0.10663578696502557,0.10663578696502557
pars,bellum,totus,0.10659145268246942,0.10659145268246942
deus,rex,genus,0.10658283663291697,0.10658283663291697
pars,pater,bonus,0.10657965308223247,0.10657965308223247
pars,genus,uirtus,0.10653528026617193,0.10653528026617193
unus,rex,uirtus,0.10653139209434173,0.10653139209434173
rex,genus,manus,0.10652138815896334,0.10652138815896334
pater,uir,bellum,0.10649687410034799,0.10649687410034799
corpus,terra,genus,0.10648086130619404,0.10648086130619404
pars,pater,uita,0.10646025668616255,0.10646025668616255
pater,animus,uerbum,0.10645280061154763,0.10645280061154763
totus,genus,uirtus,0.1064347243867501,0.1064347243867501
pars,rex,bellum,0.10633778983918361,0.10633778983918361
homo,dies,bellum,0.10631752092472418,0.10631752092472418
uolo,rex,bellum,0.10631148537173216,0.10631148537173216
uolo,genus,uirtus,0.10631035517909866,0.10631035517909866
deus,corpus,genus,0.10628517150354372,0.10628517150354372
corpus,bonus,uirtus,0.1062802883878328,0.1062802883878328
rex,uir,corpus,0.10622812005241972,0.10622812005241972
pater,bellum,uis,0.10616282549956184,0.10616282549956184
bellum,bonus,uis,0.10615433102590047,0.10615433102590047
animus,corpus,terra,0.10612971308263718,0.10612971308263718
pater,bellum,populus,0.10607736433493906,0.10607736433493906
deus,bellum,totus,0.10607260544775596,0.10607260544775596
corpus,totus,genus,0.10605043671833075,0.10605043671833075
primus,bellum,uirtus,0.10602286056048313,0.10602286056048313
rex,bellum,credo,0.10598440866787925,0.10598440866787925
locus,pater,uita,0.10596336473022398,0.10596336473022398
deus,nomen,bellum,0.10593047630210142,0.10593047630210142
uerbum,corpus,populus,0.10587465502501556,0.10587465502501556
pater,animus,bonus,0.10574936065913355,0.10574936065913355
corpus,populus,uis,0.10570141407275546,0.10570141407275546
pars,rex,corpus,0.10564895373222266,0.10564895373222266
nomen,corpus,populus,0.10560700378516147,0.10560700378516147
corpus,populus,bonus,0.10559362372464694,0.10559362372464694
unus,bellum,terra,0.10558253339283132,0.10558253339283132
uolo,corpus,genus,0.10556512120855091,0.10556512120855091
deus,pars,uita,0.10553078862798838,0.10553078862798838
magnus,rex,bellum,0.1055212406379395,0.1055212406379395
animus,bellum,ago,0.10546403936902352,0.10546403936902352
rex,uir,genus,0.1054580757575337,0.1054580757575337
uenio,bellum,bonus,0.10540177098232448,0.10540177098232448
rex,pater,populus,0.10531444743453328,0.10531444743453328
uerbum,corpus,genus,0.1052071682363559,0.1052071682363559
pars,corpus,populus,0.10519022060811328,0.10519022060811328
pars,corpus,bonus,0.10518228623019936,0.10518228623019936
uerbum,bellum,credo,0.10509658947420827,0.10509658947420827
uolo,bellum,credo,0.10508428730885985,0.10508428730885985
deus,rex,uirtus,0.105073915069249,0.105073915069249
uolo,animus,bellum,0.10507378817165214,0.10507378817165214
deus,genus,populus,0.10507223376770772,0.10507223376770772
pars,animus,uita,0.10499579198107865,0.10499579198107865
pater,bellum,credo,0.10495591832930376,0.10495591832930376
homo,pars,animus,0.10492334403392227,0.10492334403392227
bellum,terra,uita,0.10491987800248649,0.10491987800248649
pars,corpus,uirtus,0.10489981225725628,0.10489981225725628
uenio,corpus,populus,0.10489933939692792,0.10489933939692792
